Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2017-07-01,Seoul,126.978,37.5665,44.959929113019825,0.0,2.011351232108953,227.0064802762779
2017-07-01,Tokyo,139.6917,35.6895,30.11838245470244,0.0,1.4253068868295689,231.40778105094228
2017-07-01,Beijing,116.4074,39.9042,114.01928645682347,0.0,1.4104765177041059,284.47628695860465
2017-07-01,Delhi,77.1025,28.7041,49.93292535004912,0.0,1.2733046976584748,344.1182748472164
2017-07-01,Bangkok,100.5018,13.7563,17.59422829650248,0.0,1.8406439582467873,237.5305648440608
2017-07-01,Busan,129.0756,35.1796,6.592313805953154,0.0,4.737194610062816,224.21405387930218
2017-07-01,Daegu,128.5911,35.8704,16.3517928086776,0.0,1.9656783085835619,237.20616099210713
2017-07-01,Osaka,135.5023,34.6937,4.078811510765945,0.0,2.2210092847275806,218.65614759425281
2017-07-01,Nagoya,136.9066,35.1802,16.758441745423625,0.0,0.061041384514586246,321.5747880429295
2017-07-01,Sapporo,141.3545,43.0618,11.126103593994685,0.0,0.6516980266494745,269.42850412991265
2017-07-01,Fukuoka,130.4017,33.5904,4.107945983378158,0.0,2.5930404588292317,236.84143497976208
2017-07-01,Kyoto,135.7681,35.0116,7.030600102098106,0.0,1.5770445116483642,219.7467533541263
2017-07-01,Shanghai,121.4737,31.2304,23.823098160846712,0.0,3.46616290446586,280.9823885374076
2017-07-01,Guangzhou,113.2644,23.1291,27.643503486274312,0.0,3.3438329977768118,274.3221261221532
2017-07-01,Chongqing,106.5516,29.563,126.41064017770987,0.0,0.5912601743199284,50.67598182242668
2017-07-01,Tianjin,117.1902,39.1256,58.947563275069115,0.0,2.9478340603852926,283.7881610493003
2017-07-01,Wuhan,114.3055,30.5928,49.83559165339102,0.0,1.5845593258590402,332.39236338609896
2017-07-01,Nanjing,118.7969,32.0603,52.10547726619552,0.0,2.1555463306368217,288.74667471079084
2017-07-01,Hangzhou,120.1551,30.2741,46.98039646200414,0.0,1.3016241471714731,256.26017162686765
2017-07-01,Chengdu,104.0668,30.5728,138.9991837186244,0.0,0.4389019846858458,350.7850257363933
2017-07-01,Xi'an,108.9355,34.3416,69.56019404924518,0.0,0.794467465442487,342.58889000901104
2017-07-01,Shenyang,123.4291,41.7968,53.86025492271074,0.0,4.100657538481209,259.6037947784371
2017-07-01,Almaty,76.8512,43.222,14.259063263466487,0.0,1.3758955057545716,263.70819436653755
2017-07-01,Bishkek,74.5698,42.8746,14.29773455186023,0.0,1.6688110273011738,261.2588210763536
2017-07-01,Dushanbe,68.7864,38.5481,13.763018280599226,0.0,0.8005695437900999,78.36705073405624
2017-07-01,Kathmandu,85.324,27.7172,7.458061723752962,0.0,0.740834974674085,266.04192214073225
2017-07-01,Yangon,96.1951,16.8409,10.80268408060192,0.0,2.461156201358791,269.0093465223762
2017-07-01,Guwahati,91.7362,26.1445,14.680364479602304,0.0,0.8920995430855929,23.094242668156852
2017-07-01,Ulaanbaatar,106.9057,47.8864,45.98186365001311,0.0,2.9176890830764814,304.56306417504413
2017-07-01,Irkutsk,104.2964,52.2869,120.39585328693647,0.0,2.7238175206113575,301.24328060002443
2017-07-02,Seoul,126.978,37.5665,30.78876531503738,0.0,2.04329830378776,234.83870922025764
2017-07-02,Tokyo,139.6917,35.6895,33.65445166991776,0.0,1.24837532972994,272.52112502947955
2017-07-02,Beijing,116.4074,39.9042,89.90730293589877,0.0,1.4867573639665124,314.5799475110436
2017-07-02,Delhi,77.1025,28.7041,48.79816017933081,0.0,2.3129893045303,342.56863241594226
2017-07-02,Bangkok,100.5018,13.7563,17.64691504035909,0.0,1.7587011735049087,229.47190339806207
2017-07-02,Busan,129.0756,35.1796,7.132950674559879,0.0,5.461320476973982,229.27156251281104
2017-07-02,Daegu,128.5911,35.8704,8.29179214179021,0.0,3.135841815189099,248.47242563751868
2017-07-02,Osaka,135.5023,34.6937,7.170399385358905,0.0,2.1078181702286156,214.82616287890204
2017-07-02,Nagoya,136.9066,35.1802,20.8892014796902,0.0,0.7761197527640162,95.87824703946458
2017-07-02,Sapporo,141.3545,43.0618,11.789161646902357,0.0,1.7386686977357715,121.71308297482116
2017-07-02,Fukuoka,130.4017,33.5904,3.988265717680406,0.0,3.3740260179639345,249.77694995372246
2017-07-02,Kyoto,135.7681,35.0116,11.037605496255765,0.0,1.2959556388664284,214.7200488459594
2017-07-02,Shanghai,121.4737,31.2304,22.671938992857577,0.0,4.359473554371829,273.57978281159103
2017-07-02,Guangzhou,113.2644,23.1291,29.69191115198555,0.0,2.976582265261379,291.53626234350776
2017-07-02,Chongqing,106.5516,29.563,115.5420576992583,0.0,1.1084705407104438,12.649606482380165
2017-07-02,Tianjin,117.1902,39.1256,40.03199194357876,0.0,2.9802055638446516,319.78661625767256
2017-07-02,Wuhan,114.3055,30.5928,49.67577282855018,0.0,1.8008960990267655,292.32835652389525
2017-07-02,Nanjing,118.7969,32.0603,42.38515671772802,0.0,2.7225866330592896,266.89997932046265
2017-07-02,Hangzhou,120.1551,30.2741,39.34079373379973,0.0,1.942827758031448,257.78730289693885
2017-07-02,Chengdu,104.0668,30.5728,140.3491154405856,0.0,0.5141684882240853,200.5972528181221
2017-07-02,Xi'an,108.9355,34.3416,75.59670933687812,0.0,0.55486228652878,339.19985399591593
2017-07-02,Shenyang,123.4291,41.7968,55.91889262746008,0.0,1.4033570529761803,323.21719896869854
2017-07-02,Almaty,76.8512,43.222,16.053380846869914,0.0,1.3717980030236425,273.3593671041958
2017-07-02,Bishkek,74.5698,42.8746,10.403633510236432,0.0,2.0701946848508728,281.9834238564538
2017-07-02,Dushanbe,68.7864,38.5481,14.428634287355635,0.0,0.55694877957719,99.53120434586788
2017-07-02,Kathmandu,85.324,27.7172,8.304621879062779,0.0,0.5798255527661311,296.0664462158877
2017-07-02,Yangon,96.1951,16.8409,11.021563217639141,0.0,2.201724831350764,257.33183909774306
2017-07-02,Guwahati,91.7362,26.1445,14.43184771687811,0.0,1.136721119837611,42.31471846687603
2017-07-02,Ulaanbaatar,106.9057,47.8864,81.59244657690579,0.0,3.3456020585521418,266.2277165547836
2017-07-02,Irkutsk,104.2964,52.2869,64.54751400042369,0.0,0.476781720615344,222.8139892249639
2017-07-03,Seoul,126.978,37.5665,42.34074069131566,0.0,1.785699666361768,219.45736484566928
2017-07-03,Tokyo,139.6917,35.6895,26.966263888539288,0.0,3.469552497246584,246.77056979625507
2017-07-03,Beijing,116.4074,39.9042,83.24886380250973,0.0,1.3900485553396218,339.0721908716864
2017-07-03,Delhi,77.1025,28.7041,64.80280489995494,0.0,0.34830073224604474,281.2860164510631
2017-07-03,Bangkok,100.5018,13.7563,18.683177671618978,0.0,2.2461841679960877,222.55384520770681
2017-07-03,Busan,129.0756,35.1796,7.112528344066504,0.0,5.121650913269323,225.75691977089917
2017-07-03,Daegu,128.5911,35.8704,9.781452980917038,0.0,2.3136480628870215,240.60186401325063
2017-07-03,Osaka,135.5023,34.6937,4.507687112464964,0.0,2.8190742085767893,224.7628907178161
2017-07-03,Nagoya,136.9066,35.1802,20.27933554415995,0.0,1.2050487481424308,205.625687832933
2017-07-03,Sapporo,141.3545,43.0618,7.464539208967835,0.0,0.5601650027040355,303.3524649374415
2017-07-03,Fukuoka,130.4017,33.5904,3.717595564722842,0.0,2.987272257709176,250.43020514468952
2017-07-03,Kyoto,135.7681,35.0116,7.1515855459836075,0.0,2.5700464814301394,218.43787246583054
2017-07-03,Shanghai,121.4737,31.2304,37.80774804340581,0.0,2.826558467202873,269.86656122693853
2017-07-03,Guangzhou,113.2644,23.1291,35.870577619334654,0.0,3.0566027296651717,296.5620238747337
2017-07-03,Chongqing,106.5516,29.563,95.1268930293736,0.0,0.9118220528195218,267.31362841716555
2017-07-03,Tianjin,117.1902,39.1256,37.23746644368475,0.0,2.6452972987238272,333.7954303697012
2017-07-03,Wuhan,114.3055,30.5928,49.703892557317886,0.0,2.186810103835483,302.9106281555301
2017-07-03,Nanjing,118.7969,32.0603,45.19420571114097,0.0,2.357405813193439,245.80743530787612
2017-07-03,Hangzhou,120.1551,30.2741,41.10112428179491,0.0,1.2292201659045083,259.52976017886004
2017-07-03,Chengdu,104.0668,30.5728,117.63174967427403,0.0,1.7935299958711715,213.26983093883007
2017-07-03,Xi'an,108.9355,34.3416,78.95123843582041,0.0,0.6674216406474701,250.4851910355851
2017-07-03,Shenyang,123.4291,41.7968,98.78326068246679,0.0,1.9843423320921472,55.04086128251021
2017-07-03,Almaty,76.8512,43.222,16.93607387664997,0.0,1.5556587012848433,274.0304948861577
2017-07-03,Bishkek,74.5698,42.8746,9.12954778442554,0.0,2.1893938917938933,277.8734500023657
2017-07-03,Dushanbe,68.7864,38.5481,15.076835779836983,0.0,0.5588399511362089,115.09449448276136
2017-07-03,Kathmandu,85.324,27.7172,8.26490165195537,0.0,0.5099183171310647,274.88070431480816
2017-07-03,Yangon,96.1951,16.8409,12.959036510551414,0.0,2.023748447292214,236.94186438935094
2017-07-03,Guwahati,91.7362,26.1445,14.448326979277226,0.0,0.936450493287884,37.99281814815234
2017-07-03,Ulaanbaatar,106.9057,47.8864,35.85904551073327,0.0,1.8268954272257354,180.0106078997336
2017-07-03,Irkutsk,104.2964,52.2869,10.046488974069234,0.0,3.10704004798595,136.7509657817889
2017-07-04,Seoul,126.978,37.5665,61.769682702106365,0.0,0.9875187616368436,206.16070789360128
2017-07-04,Tokyo,139.6917,35.6895,19.46752270498564,0.0,0.3113676301166289,256.9017981892488
2017-07-04,Beijing,116.4074,39.9042,101.63262231799308,0.0,0.6902678433379943,15.70330835902621
2017-07-04,Delhi,77.1025,28.7041,114.64771887403913,0.0,3.3948886801387896,177.075723525141
2017-07-04,Bangkok,100.5018,13.7563,18.048046612761937,0.0,1.675199254024496,245.65231979188923
2017-07-04,Busan,129.0756,35.1796,10.559057628256596,0.0,2.5058057392144018,207.85128116791455
2017-07-04,Daegu,128.5911,35.8704,21.16020780817962,0.0,0.9315993191785139,181.76353554020832
2017-07-04,Osaka,135.5023,34.6937,3.822139049702855,0.0,2.3638602898256353,220.7031612475138
2017-07-04,Nagoya,136.9066,35.1802,10.530772698302826,0.0,0.519406381386472,183.71274933339026
2017-07-04,Sapporo,141.3545,43.0618,5.611167974706177,0.0,1.459699300847799,300.9210380025602
2017-07-04,Fukuoka,130.4017,33.5904,3.6528720048778496,0.0,2.1386353691068973,211.4412436383504
2017-07-04,Kyoto,135.7681,35.0116,6.047420342270016,0.0,1.3581727770473235,206.87981766157463
2017-07-04,Shanghai,121.4737,31.2304,54.865505916268376,0.0,2.226533484887354,248.13665524900426
2017-07-04,Guangzhou,113.2644,23.1291,42.9398490098265,0.0,2.6038249789685484,312.78941047080616
2017-07-04,Chongqing,106.5516,29.563,106.34137481702055,0.0,1.030341856140418,352.5663116409863
2017-07-04,Tianjin,117.1902,39.1256,39.75534568212424,0.0,2.3582048740505654,348.01464232884507
2017-07-04,Wuhan,114.3055,30.5928,47.93996666307976,0.0,2.4882963677434153,300.86462183310516
2017-07-04,Nanjing,118.7969,32.0603,49.081823050300954,0.0,2.3299024172067266,253.74977036533522
2017-07-04,Hangzhou,120.1551,30.2741,38.216846576233365,0.0,1.1651403834690366,253.18774611819447
2017-07-04,Chengdu,104.0668,30.5728,115.20850762281043,0.0,1.1614518777448286,131.0470820561973
2017-07-04,Xi'an,108.9355,34.3416,67.04960497927459,0.0,1.020215742093977,327.56238514573533
2017-07-04,Shenyang,123.4291,41.7968,74.5470458696218,0.0,2.155110413124097,25.23401093463869
2017-07-04,Almaty,76.8512,43.222,14.55541731587573,0.0,1.3543508410793055,292.5306023896629
2017-07-04,Bishkek,74.5698,42.8746,8.892462766141307,0.0,1.9244267386863803,287.5610654492078
2017-07-04,Dushanbe,68.7864,38.5481,15.35990712397961,0.0,0.34217926007227556,74.20604306375405
2017-07-04,Kathmandu,85.324,27.7172,7.804030310865073,0.0,0.7040927422704416,294.36942515397965
2017-07-04,Yangon,96.1951,16.8409,12.463255316674804,0.0,1.900212233672617,244.50484208839407
2017-07-04,Guwahati,91.7362,26.1445,15.863646396496733,0.0,0.7479490486399033,34.7517637905367
2017-07-04,Ulaanbaatar,106.9057,47.8864,5.063128138971251,0.0,2.9634514800761727,149.99952467043894
2017-07-04,Irkutsk,104.2964,52.2869,5.394761082300192,0.0,2.789806569923238,156.71554795315575
2017-07-05,Seoul,126.978,37.5665,98.08466927552217,0.0,0.6154671974138601,210.8569225425986
2017-07-05,Tokyo,139.6917,35.6895,16.160146998345226,0.0,1.579710617216221,64.94948154791682
2017-07-05,Beijing,116.4074,39.9042,96.63897060363524,0.0,1.0772981933052503,347.43230435779134
2017-07-05,Delhi,77.1025,28.7041,160.4393133902704,0.0,2.39168977422573,181.0819938977295
2017-07-05,Bangkok,100.5018,13.7563,17.13816466519802,0.0,1.8788054429858945,245.11917735009348
2017-07-05,Busan,129.0756,35.1796,16.27419621286208,0.0,1.3841850126124424,281.23417120500716
2017-07-05,Daegu,128.5911,35.8704,30.30459438946309,0.0,0.6688759254333173,292.88024405538084
2017-07-05,Osaka,135.5023,34.6937,5.883940890072381,0.0,0.37863909767529497,205.54659550817465
2017-07-05,Nagoya,136.9066,35.1802,15.812501530376721,0.0,2.0136249694886614,154.32998943766768
2017-07-05,Sapporo,141.3545,43.0618,8.978391363712035,0.0,1.1887862987983324,126.69438185575692
2017-07-05,Fukuoka,130.4017,33.5904,3.423550998249425,0.0,1.6960373497593801,231.23226317418766
2017-07-05,Kyoto,135.7681,35.0116,9.852930915599245,0.0,0.7335652170536093,139.02281523445208
2017-07-05,Shanghai,121.4737,31.2304,45.724494412979766,0.0,1.8489410841908505,268.0746031678132
2017-07-05,Guangzhou,113.2644,23.1291,41.62907174531938,0.0,2.983771840141795,333.2967380028218
2017-07-05,Chongqing,106.5516,29.563,46.050832480659665,0.0,2.6397945940717924,327.99781726102367
2017-07-05,Tianjin,117.1902,39.1256,56.3688544730212,0.0,2.0263965067385503,317.5841422373355
2017-07-05,Wuhan,114.3055,30.5928,41.552194574023815,0.0,2.9520666459591354,294.47858409399305
2017-07-05,Nanjing,118.7969,32.0603,50.47311901762441,0.0,1.975406110012556,273.79866933020645
2017-07-05,Hangzhou,120.1551,30.2741,47.16041601682264,0.0,1.1438254643426966,268.8428476843302
2017-07-05,Chengdu,104.0668,30.5728,86.20322944352665,0.0,2.593020814586866,85.29215813280797
2017-07-05,Xi'an,108.9355,34.3416,70.59711037982197,0.0,0.7372497070141467,257.4964559923194
2017-07-05,Shenyang,123.4291,41.7968,82.21742575642565,0.0,0.6771963210664851,269.4192527228479
2017-07-05,Almaty,76.8512,43.222,15.375889006463694,0.0,1.7057218542882635,269.2185964505255
2017-07-05,Bishkek,74.5698,42.8746,7.890912812058559,0.0,2.674973605964043,265.61733634700073
2017-07-05,Dushanbe,68.7864,38.5481,16.13300248948235,0.0,0.05703852112184856,88.1884856121753
2017-07-05,Kathmandu,85.324,27.7172,7.1978196736210975,0.0,0.8804467345673466,310.7709370116014
2017-07-05,Yangon,96.1951,16.8409,11.201301219898596,0.0,1.6857058792063864,262.78551054804814
2017-07-05,Guwahati,91.7362,26.1445,17.311171163214567,0.0,1.072120499650947,42.781818023247524
2017-07-05,Ulaanbaatar,106.9057,47.8864,26.08615190524688,0.0,0.3669437128216267,326.15990263710455
2017-07-05,Irkutsk,104.2964,52.2869,9.04483954400348,0.0,1.6427496079956954,303.51258510861385
2017-07-06,Seoul,126.978,37.5665,65.5743050970159,0.0,1.1412397023132241,258.33302513232536
2017-07-06,Tokyo,139.6917,35.6895,18.426902670398704,0.0,1.2255314831098258,290.9178457965804
2017-07-06,Beijing,116.4074,39.9042,66.47278638638454,0.0,1.1599975416526227,322.001780274347
2017-07-06,Delhi,77.1025,28.7041,164.88600351749483,0.0,0.40270733414996934,209.5010405760284
2017-07-06,Bangkok,100.5018,13.7563,13.791479958058517,0.0,2.2204393723368456,240.65977759846064
2017-07-06,Busan,129.0756,35.1796,13.06031194303614,0.0,2.726411685089359,230.71488553811525
2017-07-06,Daegu,128.5911,35.8704,21.74413893385463,0.0,1.5935791237999268,255.0584124047363
2017-07-06,Osaka,135.5023,34.6937,9.622731944602947,0.0,1.1022006537712987,213.14294389778107
2017-07-06,Nagoya,136.9066,35.1802,25.429381267372264,0.0,0.5781894610621308,167.35192476002146
2017-07-06,Sapporo,141.3545,43.0618,11.035717228935482,0.0,0.4746002167760143,164.24826945313472
2017-07-06,Fukuoka,130.4017,33.5904,3.4689413563882,0.0,1.9354874237351574,253.38547093598257
2017-07-06,Kyoto,135.7681,35.0116,14.936681225208304,0.0,0.9154826693023957,179.80044934933798
2017-07-06,Shanghai,121.4737,31.2304,36.223237742660785,0.0,3.84597401746903,271.4678761977556
2017-07-06,Guangzhou,113.2644,23.1291,39.05172363261045,0.0,2.7513205257317845,328.97964061516194
2017-07-06,Chongqing,106.5516,29.563,65.17676354178548,0.0,1.5265076435442348,254.5091966618744
2017-07-06,Tianjin,117.1902,39.1256,50.335152934621874,0.0,1.756822709995838,294.87034630127386
2017-07-06,Wuhan,114.3055,30.5928,32.76498716786591,0.0,4.137766674573,268.23742283222117
2017-07-06,Nanjing,118.7969,32.0603,42.975354830332435,0.0,2.7579778225312745,260.61925948799154
2017-07-06,Hangzhou,120.1551,30.2741,41.29475783543057,0.0,2.354470095522364,268.89214115023196
2017-07-06,Chengdu,104.0668,30.5728,90.48539340028583,0.0,2.2192756451618343,80.57307376839121
2017-07-06,Xi'an,108.9355,34.3416,78.78167451735862,0.0,0.4116338565911382,254.8916679710085
2017-07-06,Shenyang,123.4291,41.7968,42.574622938218454,0.0,3.2237143735411586,281.9410223994787
2017-07-06,Almaty,76.8512,43.222,19.309583265680885,0.0,1.5267218446000081,270.11488626827565
2017-07-06,Bishkek,74.5698,42.8746,12.378018610093022,0.0,2.0494105207068665,280.1978373264775
2017-07-06,Dushanbe,68.7864,38.5481,14.987090679596804,0.0,0.31228646773763186,122.5896621104032
2017-07-06,Kathmandu,85.324,27.7172,7.68364216696682,0.0,0.6686192031993116,293.80832295592086
2017-07-06,Yangon,96.1951,16.8409,11.106528141624494,0.0,2.143268939457006,250.29543074597098
2017-07-06,Guwahati,91.7362,26.1445,18.52160025350713,0.0,0.3133192134481211,164.94284640243825
2017-07-06,Ulaanbaatar,106.9057,47.8864,33.60064582125233,0.0,1.3521169444441132,8.292083605367623
2017-07-06,Irkutsk,104.2964,52.2869,74.27907178225723,0.0,1.5233478296088978,296.17480693622093
2017-07-07,Seoul,126.978,37.5665,35.48291616084498,0.0,2.7510540745673215,270.29930888358433
2017-07-07,Tokyo,139.6917,35.6895,43.771674285153495,0.0,2.18040254899369,268.33623093348905
2017-07-07,Beijing,116.4074,39.9042,75.5861719881068,0.0,2.015595121673426,251.57860109993783
2017-07-07,Delhi,77.1025,28.7041,145.43533666255826,0.0,0.4102000886637718,215.24817035735535
2017-07-07,Bangkok,100.5018,13.7563,13.093165662780848,0.0,1.9415035549958632,238.28411724484207
2017-07-07,Busan,129.0756,35.1796,8.724108546687148,0.0,4.134943876934024,236.01297737004322
2017-07-07,Daegu,128.5911,35.8704,12.909104007974292,0.0,2.1845341653027748,255.2252018418008
2017-07-07,Osaka,135.5023,34.6937,7.5780981489970145,0.0,1.6161387527285425,216.3577810651775
2017-07-07,Nagoya,136.9066,35.1802,26.163078814533947,0.0,0.4500217133283665,177.28427088648962
2017-07-07,Sapporo,141.3545,43.0618,11.403746391636105,0.0,0.4980923268702576,155.41402354921723
2017-07-07,Fukuoka,130.4017,33.5904,3.74470277009209,0.0,2.4801624003841303,262.4853811525397
2017-07-07,Kyoto,135.7681,35.0116,12.613199373845418,0.0,1.3482525222107071,218.86144666847713
2017-07-07,Shanghai,121.4737,31.2304,44.66607705921888,0.0,2.903283506693804,254.50869832294137
2017-07-07,Guangzhou,113.2644,23.1291,34.0163275325267,0.0,2.7176804288739667,299.94437600244316
2017-07-07,Chongqing,106.5516,29.563,94.4151778980995,0.0,0.8513117976123086,259.00770686404206
2017-07-07,Tianjin,117.1902,39.1256,39.71342010800072,0.0,3.88053715750064,231.7740862222219
2017-07-07,Wuhan,114.3055,30.5928,37.05756412841765,0.0,2.3949742016960442,273.7033046534317
2017-07-07,Nanjing,118.7969,32.0603,35.440603340930465,0.0,2.3557339486136133,246.74751461625783
2017-07-07,Hangzhou,120.1551,30.2741,32.556968676544784,0.0,2.413688269699293,247.49635186477587
2017-07-07,Chengdu,104.0668,30.5728,114.37219171739343,0.0,0.09902320783698615,254.75729096901796
2017-07-07,Xi'an,108.9355,34.3416,91.6265676664807,0.0,0.4603725480893519,212.81827475581454
2017-07-07,Shenyang,123.4291,41.7968,25.262892222599476,0.0,4.988507964320373,287.0489384334854
2017-07-07,Almaty,76.8512,43.222,20.94991913281774,0.0,1.5150404443595429,294.23587790731386
2017-07-07,Bishkek,74.5698,42.8746,13.354582328872766,0.0,2.0140918727035824,269.7878098449543
2017-07-07,Dushanbe,68.7864,38.5481,13.840293355826816,0.0,0.37206788305158645,110.29969011271614
2017-07-07,Kathmandu,85.324,27.7172,10.736332711758223,0.0,0.636704474035294,306.7240204622592
2017-07-07,Yangon,96.1951,16.8409,11.473167305098286,0.0,2.1891075299231857,251.99176859137293
2017-07-07,Guwahati,91.7362,26.1445,17.320532563758206,0.0,0.8688399128522459,201.52949113735684
2017-07-07,Ulaanbaatar,106.9057,47.8864,18.93122103524547,0.0,4.312333014625478,110.9467413987851
2017-07-07,Irkutsk,104.2964,52.2869,15.436244282795997,0.0,2.2420150900257507,149.85684726837667
2017-07-08,Seoul,126.978,37.5665,51.013113733233695,0.0,1.8810283816770308,244.3300175946144
2017-07-08,Tokyo,139.6917,35.6895,44.513402741586106,0.0,3.269048670827104,261.6752533622198
2017-07-08,Beijing,116.4074,39.9042,154.28862809585553,0.0,0.44895248100847585,70.79432709554692
2017-07-08,Delhi,77.1025,28.7041,153.81206708298123,0.0,1.851964515923539,171.410895317592
2017-07-08,Bangkok,100.5018,13.7563,15.19792647286522,0.0,1.612302414588149,244.08211911823128
2017-07-08,Busan,129.0756,35.1796,10.774264147528356,0.0,3.753514099435431,224.99613130078012
2017-07-08,Daegu,128.5911,35.8704,19.151658037230845,0.0,1.5710479673721707,249.68145330386608
2017-07-08,Osaka,135.5023,34.6937,8.85634676706104,0.0,1.3775470614021004,213.53658020482965
2017-07-08,Nagoya,136.9066,35.1802,22.30626350296916,0.0,0.7661114386738801,279.7208611852776
2017-07-08,Sapporo,141.3545,43.0618,11.936813315571726,0.0,0.763012334903306,122.3845144139598
2017-07-08,Fukuoka,130.4017,33.5904,4.347602722276633,0.0,2.5282197837911484,250.90172758956305
2017-07-08,Kyoto,135.7681,35.0116,13.32921506502771,0.0,1.1365398207534279,219.75818574702703
2017-07-08,Shanghai,121.4737,31.2304,49.62408439723731,0.0,2.34724132569247,246.6907288165798
2017-07-08,Guangzhou,113.2644,23.1291,32.65161296894803,0.0,2.9506902547506937,289.19742297094405
2017-07-08,Chongqing,106.5516,29.563,85.30290074304503,0.0,0.6425159498149976,210.70384181180955
2017-07-08,Tianjin,117.1902,39.1256,46.140105069980564,0.0,3.54691416691302,245.8000958247327
2017-07-08,Wuhan,114.3055,30.5928,32.22196554020229,0.0,3.521254448107035,276.06714107301184
2017-07-08,Nanjing,118.7969,32.0603,38.95771527595571,0.0,2.770968252182353,254.74765684933362
2017-07-08,Hangzhou,120.1551,30.2741,30.816327267757515,0.0,2.3086453528747675,247.96429544295253
2017-07-08,Chengdu,104.0668,30.5728,104.27431362813877,0.0,1.1077427934554178,263.7994276208756
2017-07-08,Xi'an,108.9355,34.3416,87.17917410194786,0.0,0.2565720060917922,256.55195436201205
