Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2017-07-08,Shenyang,123.4291,41.7968,33.45765264839429,0.0,5.794388555711243,266.82003233020924
2017-07-08,Almaty,76.8512,43.222,18.751510566517027,0.0,1.492653490197734,295.94023657830934
2017-07-08,Bishkek,74.5698,42.8746,12.441427443832254,0.0,2.111106967195784,272.6845928580202
2017-07-08,Dushanbe,68.7864,38.5481,14.488102273446657,0.0,0.644906495286381,113.70147286110387
2017-07-08,Kathmandu,85.324,27.7172,11.536445576609822,0.0,0.663213036929271,286.46651606661794
2017-07-08,Yangon,96.1951,16.8409,9.788886146111508,0.0,2.4731137776380883,270.2588318749517
2017-07-08,Guwahati,91.7362,26.1445,14.809941717430775,0.0,0.8490786293890598,197.16579035631347
2017-07-08,Ulaanbaatar,106.9057,47.8864,5.275546666183573,0.0,4.0541477202498015,117.75880736003352
2017-07-08,Irkutsk,104.2964,52.2869,5.004188619039951,0.0,0.4257193898907405,268.6612894791765
2017-07-09,Seoul,126.978,37.5665,62.340816953110334,0.0,1.856315699871834,273.2691099282288
2017-07-09,Tokyo,139.6917,35.6895,30.099112535708628,0.0,4.190997352215171,265.05495901220365
2017-07-09,Beijing,116.4074,39.9042,150.53039703616378,0.0,0.8330141148190644,242.72238206704367
2017-07-09,Delhi,77.1025,28.7041,132.71896648348047,0.0,2.3553155367052985,172.41261829868506
2017-07-09,Bangkok,100.5018,13.7563,17.780056538185818,0.0,1.7066903570257972,234.8772321622951
2017-07-09,Busan,129.0756,35.1796,10.91567991551301,0.0,4.209785657894314,236.35629385761843
2017-07-09,Daegu,128.5911,35.8704,17.672963537052055,0.0,1.9845677068643934,259.80772233309386
2017-07-09,Osaka,135.5023,34.6937,8.943304763420201,0.0,0.4615586598428541,246.47619876091295
2017-07-09,Nagoya,136.9066,35.1802,15.68488094960685,0.0,0.8967534048066893,286.1810116029905
2017-07-09,Sapporo,141.3545,43.0618,9.202876682934402,0.0,0.148502023057814,317.79842535679177
2017-07-09,Fukuoka,130.4017,33.5904,4.407822551399931,0.0,2.49756483166574,260.54373194941286
2017-07-09,Kyoto,135.7681,35.0116,13.79985015148577,0.0,0.5271495298963967,308.1490386734107
2017-07-09,Shanghai,121.4737,31.2304,47.579788997609285,0.0,4.026710356540922,256.7817207455014
2017-07-09,Guangzhou,113.2644,23.1291,31.89051156482492,0.0,3.3296115204083985,273.9912210696135
2017-07-09,Chongqing,106.5516,29.563,114.83297868153386,0.0,0.8285679909626504,333.72865963332396
2017-07-09,Tianjin,117.1902,39.1256,50.28331173662082,0.0,2.2045956926469272,241.77411534794567
2017-07-09,Wuhan,114.3055,30.5928,28.57832015479289,0.0,3.983799114384701,239.9340834273517
2017-07-09,Nanjing,118.7969,32.0603,31.736416161720626,0.0,3.7971621542039666,246.66823989055644
2017-07-09,Hangzhou,120.1551,30.2741,28.489870018688634,0.0,2.798103428664815,259.77037299032474
2017-07-09,Chengdu,104.0668,30.5728,93.31161265890842,0.0,1.5756945294168134,278.4128686574692
2017-07-09,Xi'an,108.9355,34.3416,108.33560537548692,0.0,0.602631487118321,216.21220639426915
2017-07-09,Shenyang,123.4291,41.7968,26.137307429507928,0.0,5.023835407845578,273.7311719681344
2017-07-09,Almaty,76.8512,43.222,19.064620104813912,0.0,1.5102686016482918,280.88903952807004
2017-07-09,Bishkek,74.5698,42.8746,13.866332082557165,0.0,1.9958688358183576,244.85322503184852
2017-07-09,Dushanbe,68.7864,38.5481,17.105035610143204,0.0,0.5205349110673794,70.79771719002186
2017-07-09,Kathmandu,85.324,27.7172,11.283527889816014,0.0,0.8817248286836927,310.29341502553575
2017-07-09,Yangon,96.1951,16.8409,10.748125944815001,0.0,1.9301987363847548,275.33495943607943
2017-07-09,Guwahati,91.7362,26.1445,15.916528539605679,0.0,0.6376054890456684,184.50234157947742
2017-07-09,Ulaanbaatar,106.9057,47.8864,7.126152556935494,0.0,2.9471640217213166,122.8195591718645
2017-07-09,Irkutsk,104.2964,52.2869,7.827593684339718,0.0,1.7702832592335103,157.60585057404944
2017-07-10,Seoul,126.978,37.5665,53.624972906618495,0.0,2.5455896684201957,231.9389261051806
2017-07-10,Tokyo,139.6917,35.6895,23.226908396623003,0.0,5.680695622482884,262.38699490872693
2017-07-10,Beijing,116.4074,39.9042,129.7735394700794,0.0,0.9659075090494613,204.1084258817135
2017-07-10,Delhi,77.1025,28.7041,93.2340569193002,0.0,1.5477931832114156,183.05340899503113
2017-07-10,Bangkok,100.5018,13.7563,21.62187584531239,0.0,1.3537867283469132,186.6834941323492
2017-07-10,Busan,129.0756,35.1796,9.538188905366951,0.0,6.745258486001932,237.10010946679301
2017-07-10,Daegu,128.5911,35.8704,13.92181925297109,0.0,3.588224274761574,254.85209242308778
2017-07-10,Osaka,135.5023,34.6937,8.623081804159938,0.0,0.8328375520161415,252.33035166471893
2017-07-10,Nagoya,136.9066,35.1802,9.051628779843668,0.0,1.2997813027404488,297.41430484399933
2017-07-10,Sapporo,141.3545,43.0618,7.201031770875943,0.0,1.8302290612455718,302.3986481920175
2017-07-10,Fukuoka,130.4017,33.5904,4.18145518210622,0.0,4.08031424379617,254.8533946166864
2017-07-10,Kyoto,135.7681,35.0116,12.794878934130338,0.0,0.8867771552185111,298.06862311923254
2017-07-10,Shanghai,121.4737,31.2304,63.36443902910105,0.0,2.933933116649013,225.1076742684574
2017-07-10,Guangzhou,113.2644,23.1291,32.96681327924489,0.0,2.633258874658267,277.3432527208192
2017-07-10,Chongqing,106.5516,29.563,134.54599923079513,0.0,0.8024749102864329,28.918895531179032
2017-07-10,Tianjin,117.1902,39.1256,64.24603071764068,0.0,2.374549290925762,222.5184163378639
2017-07-10,Wuhan,114.3055,30.5928,39.078859259689125,0.0,2.8908216868838004,259.9985615059821
2017-07-10,Nanjing,118.7969,32.0603,44.61015379320088,0.0,2.5759367895769762,226.37455629278261
2017-07-10,Hangzhou,120.1551,30.2741,49.263082502193356,0.0,2.4408803258625573,226.75466927780752
2017-07-10,Chengdu,104.0668,30.5728,118.09694200337617,0.0,1.0088743081435454,312.4210327063572
2017-07-10,Xi'an,108.9355,34.3416,105.59827501310792,0.0,0.18917621345111482,332.3549353863663
2017-07-10,Shenyang,123.4291,41.7968,59.08261258014136,0.0,3.0950388107820594,227.99084609893666
2017-07-10,Almaty,76.8512,43.222,32.12417709619331,0.0,1.872732836321975,257.88469759513725
2017-07-10,Bishkek,74.5698,42.8746,28.4050862831009,0.0,1.5332768698147572,267.24290671884216
2017-07-10,Dushanbe,68.7864,38.5481,24.57339220995891,0.0,0.7415833116796413,76.96879658778185
2017-07-10,Kathmandu,85.324,27.7172,9.009933243930845,0.0,0.7861100749307777,319.30775834945837
2017-07-10,Yangon,96.1951,16.8409,12.128587911774957,0.0,1.4488534606424317,242.36918241805512
2017-07-10,Guwahati,91.7362,26.1445,13.745550475618984,0.0,1.6568552172252111,33.74257517455092
2017-07-10,Ulaanbaatar,106.9057,47.8864,8.80632189392827,0.0,1.987703614911283,109.39447435272797
2017-07-10,Irkutsk,104.2964,52.2869,8.225989667209888,0.0,0.4766654601330109,121.08067907283308
2017-07-11,Seoul,126.978,37.5665,71.83682271261205,0.0,2.307778101957608,220.35384591111648
2017-07-11,Tokyo,139.6917,35.6895,18.689910064040305,0.0,6.462670232468609,258.9480211974144
2017-07-11,Beijing,116.4074,39.9042,117.45413530661608,0.0,0.9964289675844542,265.50553008551475
2017-07-11,Delhi,77.1025,28.7041,109.80581777175757,0.0,1.422023007468202,317.7869702236032
2017-07-11,Bangkok,100.5018,13.7563,18.899585896292592,0.0,1.7496300641868112,238.2948921450111
2017-07-11,Busan,129.0756,35.1796,18.13671168804376,0.0,3.222456629440879,211.13805346208562
2017-07-11,Daegu,128.5911,35.8704,33.71855683553804,0.0,1.5258340897502711,201.23017662392618
2017-07-11,Osaka,135.5023,34.6937,7.788931277730171,0.0,1.143479529482821,254.62903348788524
2017-07-11,Nagoya,136.9066,35.1802,8.171858745242844,0.0,1.6303186367414122,288.9555202141232
2017-07-11,Sapporo,141.3545,43.0618,7.98850319227995,0.0,3.2071312949414996,294.17332779054846
2017-07-11,Fukuoka,130.4017,33.5904,5.620354848190345,0.0,2.7243063957334526,244.61263111666844
2017-07-11,Kyoto,135.7681,35.0116,11.317410120170734,0.0,0.9986532918365488,285.45936598046825
2017-07-11,Shanghai,121.4737,31.2304,137.5492928445965,0.0,2.0341404928133495,244.14229935282495
2017-07-11,Guangzhou,113.2644,23.1291,43.935553861729204,0.0,1.9634092628060866,311.1660095735868
2017-07-11,Chongqing,106.5516,29.563,114.56864967840374,0.0,1.4019572597632437,326.1458584775497
2017-07-11,Tianjin,117.1902,39.1256,49.24585894627853,0.0,4.2545492412988075,250.70380333157618
2017-07-11,Wuhan,114.3055,30.5928,42.665668331665074,0.0,3.815617909891016,266.96311196594536
2017-07-11,Nanjing,118.7969,32.0603,47.44796200384371,0.0,2.504912639971733,248.57312080086797
2017-07-11,Hangzhou,120.1551,30.2741,55.05389566451413,0.0,1.6151477131771184,241.91197019733414
2017-07-11,Chengdu,104.0668,30.5728,137.432905944479,0.0,0.7744532745042124,350.760592027884
2017-07-11,Xi'an,108.9355,34.3416,81.34725959507705,0.0,1.050983805678778,313.9005254438074
2017-07-11,Shenyang,123.4291,41.7968,52.18883103452754,0.0,4.874602221199486,249.52769964069498
2017-07-11,Almaty,76.8512,43.222,43.301071173118544,0.0,0.9795170383279943,267.3023982563699
2017-07-11,Bishkek,74.5698,42.8746,31.508978537431176,0.0,1.5157818157805876,253.05695767277928
2017-07-11,Dushanbe,68.7864,38.5481,41.037218068140646,0.0,0.6400395336392773,60.43134109576563
2017-07-11,Kathmandu,85.324,27.7172,8.921338334744178,0.0,0.8017595380697347,318.1744438516439
2017-07-11,Yangon,96.1951,16.8409,10.565062602552189,0.0,1.7727823109413974,234.642088460806
2017-07-11,Guwahati,91.7362,26.1445,14.41232821974836,0.0,2.651420786057383,26.547394950173526
2017-07-11,Ulaanbaatar,106.9057,47.8864,12.739829635677324,0.0,1.3353479013356062,159.74931994752023
2017-07-11,Irkutsk,104.2964,52.2869,8.33515390041839,0.0,0.4761266740326426,198.83109208542
2017-07-12,Seoul,126.978,37.5665,88.83675661763846,0.0,1.3922534297752105,220.75504891685418
2017-07-12,Tokyo,139.6917,35.6895,14.62016019360135,0.0,5.513934845481497,255.5795656180875
2017-07-12,Beijing,116.4074,39.9042,99.74898773634777,0.0,2.256776227842565,271.5157797068796
2017-07-12,Delhi,77.1025,28.7041,64.95933035921553,0.0,2.564911739618709,337.52403193116913
2017-07-12,Bangkok,100.5018,13.7563,15.530998709323285,0.0,1.6205035060678772,245.69664095755684
2017-07-12,Busan,129.0756,35.1796,23.67201723529888,0.0,3.0728929766493662,212.88003858152481
2017-07-12,Daegu,128.5911,35.8704,47.308184036864986,0.0,1.4237163703973572,145.7009530372813
2017-07-12,Osaka,135.5023,34.6937,9.453004601311932,0.0,1.6818430839509442,226.62952778998846
2017-07-12,Nagoya,136.9066,35.1802,13.602701187664934,0.0,0.9995546698441558,308.303575547941
2017-07-12,Sapporo,141.3545,43.0618,9.26410503865327,0.0,0.6772400264305792,207.6664252108093
2017-07-12,Fukuoka,130.4017,33.5904,9.958109892238554,0.0,1.6181339147611051,212.66447725155138
2017-07-12,Kyoto,135.7681,35.0116,16.62519721890021,0.0,1.3042299946040459,247.1671329746993
2017-07-12,Shanghai,121.4737,31.2304,139.28377029515104,0.0,1.7128017148378873,267.02607335092387
2017-07-12,Guangzhou,113.2644,23.1291,55.341477178671994,0.0,1.399527433584026,305.34250694893586
2017-07-12,Chongqing,106.5516,29.563,56.14851872337567,0.0,2.667952017787142,313.03839153245895
2017-07-12,Tianjin,117.1902,39.1256,39.543987639945044,0.0,4.145597762069948,252.69429756827648
2017-07-12,Wuhan,114.3055,30.5928,39.00523992683702,0.0,4.467642903090882,249.31088503019083
2017-07-12,Nanjing,118.7969,32.0603,51.71027694927943,0.0,2.546468225581373,250.13771887655577
2017-07-12,Hangzhou,120.1551,30.2741,52.02856812047685,0.0,1.732574836043912,245.15890053711004
2017-07-12,Chengdu,104.0668,30.5728,130.82005523301632,0.0,1.2953224967245214,49.199480005850205
2017-07-12,Xi'an,108.9355,34.3416,73.74930532932922,0.0,0.8597784067827875,298.99728333054446
2017-07-12,Shenyang,123.4291,41.7968,44.0216929575854,0.0,5.832790938281066,251.36704475211224
2017-07-12,Almaty,76.8512,43.222,35.791760666370465,0.0,0.5404855141790228,262.13823965504594
2017-07-12,Bishkek,74.5698,42.8746,24.455431457681698,0.0,0.377450134653108,140.78377343853077
2017-07-12,Dushanbe,68.7864,38.5481,30.866289080222487,0.0,0.5607043360113592,81.9734536369563
2017-07-12,Kathmandu,85.324,27.7172,13.104284768417074,0.0,0.4233455024415118,270.0942216759154
2017-07-12,Yangon,96.1951,16.8409,8.361507042309313,0.0,1.9855050385819737,262.03576998995106
2017-07-12,Guwahati,91.7362,26.1445,18.68480481448387,0.0,0.6760637622847764,32.49866142920817
2017-07-12,Ulaanbaatar,106.9057,47.8864,31.1967305322014,0.0,2.402396903142245,104.3277886327239
2017-07-12,Irkutsk,104.2964,52.2869,9.007058210386276,0.0,2.1075762018359447,157.06410063671112
2017-07-13,Seoul,126.978,37.5665,73.4712344296895,0.0,1.1808813611730307,234.39853120492984
2017-07-13,Tokyo,139.6917,35.6895,9.985499538345266,0.0,7.660430107727177,258.2560797028962
2017-07-13,Beijing,116.4074,39.9042,120.88645462426939,0.0,1.7396807064893653,271.4949416365855
2017-07-13,Delhi,77.1025,28.7041,45.79255019621087,0.0,3.5526830606838393,351.94066315006535
2017-07-13,Bangkok,100.5018,13.7563,14.960864547219899,0.0,2.206097353735562,220.98635815168495
2017-07-13,Busan,129.0756,35.1796,14.361461353473715,0.0,3.510407716718768,224.51969766900964
2017-07-13,Daegu,128.5911,35.8704,46.39990436317021,0.0,1.1427992251330117,176.38638586559503
2017-07-13,Osaka,135.5023,34.6937,11.353107787215322,0.0,0.9284667839559986,229.79822328410967
2017-07-13,Nagoya,136.9066,35.1802,9.775686038437925,0.0,1.7409080006783575,300.2897889881223
2017-07-13,Sapporo,141.3545,43.0618,12.784187042313988,0.0,2.654115617511404,288.0489450186507
2017-07-13,Fukuoka,130.4017,33.5904,11.162829771649285,0.0,1.5151010473315079,238.60227894928667
2017-07-13,Kyoto,135.7681,35.0116,19.87639919320827,0.0,0.6779729138204822,299.38040664076914
2017-07-13,Shanghai,121.4737,31.2304,165.6863446442003,0.0,1.8159925034906272,270.3818129795792
2017-07-13,Guangzhou,113.2644,23.1291,57.8741179424469,0.0,1.9544887920357257,328.8443608393759
2017-07-13,Chongqing,106.5516,29.563,59.12468736823939,0.0,2.1208303865825586,317.7796116212187
2017-07-13,Tianjin,117.1902,39.1256,37.299304977977954,0.0,3.4267024103352863,258.31324585878866
2017-07-13,Wuhan,114.3055,30.5928,41.557143504178384,0.0,4.067844600837779,255.5362456171451
2017-07-13,Nanjing,118.7969,32.0603,51.68818262291097,0.0,2.4991160083603723,255.56677905741014
2017-07-13,Hangzhou,120.1551,30.2741,45.946691784592986,0.0,1.5225224872321486,240.79456405387012
2017-07-13,Chengdu,104.0668,30.5728,100.57431865106992,0.0,1.373251323597852,57.694906916298294
2017-07-13,Xi'an,108.9355,34.3416,57.33485863856913,0.0,1.036328160923913,273.79884897426376
2017-07-13,Shenyang,123.4291,41.7968,33.46642074575357,0.0,6.1729525465388875,253.10782057532236
2017-07-13,Almaty,76.8512,43.222,34.56634445342388,0.0,0.6266940192031633,104.70502760798047
2017-07-13,Bishkek,74.5698,42.8746,27.636822608201328,0.0,0.320678457616894,92.86266510648369
2017-07-13,Dushanbe,68.7864,38.5481,37.60039390954262,0.0,0.6131221938087618,97.35356783705703
2017-07-13,Kathmandu,85.324,27.7172,14.588313668184583,0.0,0.5300519668271572,290.5347984979114
2017-07-13,Yangon,96.1951,16.8409,7.088922338027714,0.0,1.91187937007474,283.1361717780855
2017-07-13,Guwahati,91.7362,26.1445,15.552105381289039,0.0,0.5698392085548415,197.65727330954195
2017-07-13,Ulaanbaatar,106.9057,47.8864,23.82405561718315,0.0,0.2073200520370696,78.24044750508395
2017-07-13,Irkutsk,104.2964,52.2869,9.45999989454549,0.0,1.2141141707046612,330.2462441450873
2017-07-14,Seoul,126.978,37.5665,47.39848336043906,0.0,1.9218707387252145,244.9772633016836
2017-07-14,Tokyo,139.6917,35.6895,15.289685961761279,0.0,4.984147060749883,266.10664496087156
2017-07-14,Beijing,116.4074,39.9042,102.75500983425445,0.0,1.003803190052744,68.00098179132736
2017-07-14,Delhi,77.1025,28.7041,38.870492602427476,0.0,3.324451712998381,353.5523603728727
2017-07-14,Bangkok,100.5018,13.7563,12.654870928940909,0.0,2.869285525070058,215.93946474747733
2017-07-14,Busan,129.0756,35.1796,11.265781196811986,0.0,3.7147710023598437,228.59991537738534
2017-07-14,Daegu,128.5911,35.8704,30.455247213012626,0.0,1.4597633299153452,229.07648667367204
2017-07-14,Osaka,135.5023,34.6937,9.497177266837298,0.0,0.798076361468439,251.07874097593384
2017-07-14,Nagoya,136.9066,35.1802,12.42639058318673,0.0,1.5354988833871215,296.0192512137505
2017-07-14,Sapporo,141.3545,43.0618,18.762110087777728,0.0,2.6358995108898213,281.38713124289313
2017-07-14,Fukuoka,130.4017,33.5904,7.8364053024415625,0.0,1.8966750496620923,240.58771837303328
2017-07-14,Kyoto,135.7681,35.0116,16.405182989842615,0.0,1.1263975870569822,309.98131475242906
2017-07-14,Shanghai,121.4737,31.2304,127.21676512228441,0.0,2.5155803286737872,277.8557763154729
2017-07-14,Guangzhou,113.2644,23.1291,48.09798426208545,0.0,2.5396381923429847,334.8516721621103
2017-07-14,Chongqing,106.5516,29.563,74.12354818825406,0.0,1.3760347869158827,4.632582190064227
2017-07-14,Tianjin,117.1902,39.1256,44.358053230553196,0.0,1.012076756561127,9.579639158873505
2017-07-14,Wuhan,114.3055,30.5928,47.13899315333947,0.0,3.257571352811233,264.8645466133555
2017-07-14,Nanjing,118.7969,32.0603,54.67357055977118,0.0,2.1152559743852093,270.7803086695118
2017-07-14,Hangzhou,120.1551,30.2741,49.53623289338793,0.0,1.5372772360714173,256.8717652942014
2017-07-14,Chengdu,104.0668,30.5728,90.99378672772218,0.0,1.4217871614178474,39.89542358095724
2017-07-14,Xi'an,108.9355,34.3416,52.15921561330106,0.0,1.1345849461937358,331.2358640695982
2017-07-14,Shenyang,123.4291,41.7968,53.06396744231279,0.0,2.240436379936744,254.16968058112084
2017-07-14,Almaty,76.8512,43.222,37.33352471613216,0.0,0.8494262584247237,234.7067922491421
2017-07-14,Bishkek,74.5698,42.8746,26.0501931137469,0.0,0.5967126053034932,35.95428698106409
2017-07-14,Dushanbe,68.7864,38.5481,35.76437634933427,0.0,0.4512353700715694,47.486300663337005
2017-07-14,Kathmandu,85.324,27.7172,11.137622379919776,0.0,0.7109133402112949,284.5286663675705
2017-07-14,Yangon,96.1951,16.8409,7.477034102976177,0.0,1.9957324943498038,238.2530655196024
2017-07-14,Guwahati,91.7362,26.1445,12.567594076529076,0.0,0.7419808236480683,243.02268653286197
2017-07-14,Ulaanbaatar,106.9057,47.8864,44.85690041633461,0.0,0.6351208866611769,228.86953065860365
2017-07-14,Irkutsk,104.2964,52.2869,40.937404577334746,0.0,0.37165315017411915,73.78223957339667
2017-07-15,Seoul,126.978,37.5665,44.572640689466425,0.0,1.6807560396092578,219.790716208718
2017-07-15,Tokyo,139.6917,35.6895,23.86489938999148,0.0,2.8193564037707244,261.52783250589886
2017-07-15,Beijing,116.4074,39.9042,100.7655185958356,0.0,1.1967779524638207,61.35671449487897
2017-07-15,Delhi,77.1025,28.7041,38.83745947064199,0.0,3.2173702382643254,342.69701184944245
2017-07-15,Bangkok,100.5018,13.7563,13.335664128533153,0.0,3.257101999966934,197.80341639413348
2017-07-15,Busan,129.0756,35.1796,8.806788187598613,0.0,4.512242290584686,223.7453728197008
2017-07-15,Daegu,128.5911,35.8704,18.62254528361973,0.0,1.9058675775687512,251.67521470054476
2017-07-15,Osaka,135.5023,34.6937,16.121113333156245,0.0,1.6064772300356125,211.9243374528479
2017-07-15,Nagoya,136.9066,35.1802,29.143194524294813,0.0,0.5077411126673143,282.71177645223395
2017-07-15,Sapporo,141.3545,43.0618,14.566973405294448,0.0,1.2795635452990208,266.8952360744366
2017-07-15,Fukuoka,130.4017,33.5904,6.069730495994463,0.0,2.075895757902587,242.75789319738232
2017-07-15,Kyoto,135.7681,35.0116,26.078318171585124,0.0,1.4389841208583396,213.9195867326738
2017-07-15,Shanghai,121.4737,31.2304,57.074320380934296,0.0,4.78932515152605,279.84432452619603
2017-07-15,Guangzhou,113.2644,23.1291,38.81197940813763,0.0,3.4507311129717575,351.6110636873682
2017-07-15,Chongqing,106.5516,29.563,79.17861211126365,0.0,1.4015254943079103,12.710650533233235
2017-07-15,Tianjin,117.1902,39.1256,53.0181978319888,0.0,2.913809190588745,4.304328603773513
2017-07-15,Wuhan,114.3055,30.5928,47.341480069462705,0.0,3.1107638612900654,255.70611312902608
2017-07-15,Nanjing,118.7969,32.0603,50.90436161481193,0.0,2.480153567448594,257.4954546287846
2017-07-15,Hangzhou,120.1551,30.2741,48.003574448785,0.0,1.8570028665045357,271.3306398793517
2017-07-15,Chengdu,104.0668,30.5728,85.86972199964293,0.0,0.9739669860970877,63.0859787613681
2017-07-15,Xi'an,108.9355,34.3416,57.72679756432808,0.0,1.6441645548833834,13.053865105772473
2017-07-15,Shenyang,123.4291,41.7968,54.18389292799475,0.0,1.9811305087214377,228.32632771365886
2017-07-15,Almaty,76.8512,43.222,29.95788861426263,0.0,0.3336889267576078,262.54374609384183
2017-07-15,Bishkek,74.5698,42.8746,24.684453592271893,0.0,0.19166172738179427,72.63528843134664
2017-07-15,Dushanbe,68.7864,38.5481,31.63327377819769,0.0,0.25854305002982175,104.95966367304456
2017-07-15,Kathmandu,85.324,27.7172,9.90057191785354,0.0,0.3441920010186428,296.6020019000845
2017-07-15,Yangon,96.1951,16.8409,10.413224948990774,0.0,1.9577573732651388,246.4287531042549
2017-07-15,Guwahati,91.7362,26.1445,15.009570475399414,0.0,0.30608358654572576,276.2643016847096
2017-07-15,Ulaanbaatar,106.9057,47.8864,60.89568671541201,0.0,1.0464064033429243,193.2664060385204
2017-07-15,Irkutsk,104.2964,52.2869,17.243973360336895,0.0,0.8056637535676928,238.39563017420002
2017-07-16,Seoul,126.978,37.5665,48.0318469442409,0.0,1.4793086659306893,229.406933167955
2017-07-16,Tokyo,139.6917,35.6895,31.24264225107254,0.0,1.4510573970177845,248.88801061768964
2017-07-16,Beijing,116.4074,39.9042,89.55652930353608,0.0,0.8678493157969062,346.18329629918406
2017-07-16,Delhi,77.1025,28.7041,41.58683353239212,0.0,2.3224020409158,341.0534739982329
2017-07-16,Bangkok,100.5018,13.7563,12.406407456921897,0.0,2.783425025249881,209.3981244251308
2017-07-16,Busan,129.0756,35.1796,8.84918271992774,0.0,4.396427042767407,214.2823326936056
2017-07-16,Daegu,128.5911,35.8704,22.495182605553055,0.0,1.5783984593503533,193.5319457450154
2017-07-16,Osaka,135.5023,34.6937,17.811938590739373,0.0,2.3085162290611536,206.00781248739537
2017-07-16,Nagoya,136.9066,35.1802,29.30835663050857,0.0,1.9718832162415567,138.12442218411954
2017-07-16,Sapporo,141.3545,43.0618,8.677498719578125,0.0,1.0757009321480082,133.01563621910043
2017-07-16,Fukuoka,130.4017,33.5904,5.087942067660833,0.0,2.301412316654859,214.84598356459463
2017-07-16,Kyoto,135.7681,35.0116,25.59197120888257,0.0,1.0920974584856369,172.3078628678942
2017-07-16,Shanghai,121.4737,31.2304,46.153189714459586,0.0,4.2885680851937416,274.26820611124447
2017-07-16,Guangzhou,113.2644,23.1291,34.653353964131384,0.0,3.424853922578259,358.20972261943757
