Date,City,Longitude,Latitude,PM2.5 (µg/m³),PM10 (µg/m³),Wind Speed (m/s),Wind Direction (degrees)
2017-07-16,Chongqing,106.5516,29.563,89.19381144778527,0.0,1.3295904458170267,354.4371340732928
2017-07-16,Tianjin,117.1902,39.1256,35.15095059469786,0.0,2.7754249957567323,1.7747585371405705
2017-07-16,Wuhan,114.3055,30.5928,45.508400603466725,0.0,2.136966313949923,287.69071409163945
2017-07-16,Nanjing,118.7969,32.0603,63.72675898091984,0.0,1.637424523946331,261.987976659849
2017-07-16,Hangzhou,120.1551,30.2741,32.98931616768641,0.0,2.1822036541520706,275.9949301987435
2017-07-16,Chengdu,104.0668,30.5728,90.44940441071958,0.0,1.1170244180484428,54.21834171855487
2017-07-16,Xi'an,108.9355,34.3416,56.61934920908607,0.0,2.0914132702146957,9.848569754471697
2017-07-16,Shenyang,123.4291,41.7968,46.066059411487004,0.0,3.632537812933683,228.18505628829342
2017-07-16,Almaty,76.8512,43.222,26.477325221208048,0.0,0.8056080915835231,241.70795175324102
2017-07-16,Bishkek,74.5698,42.8746,19.789494487554293,0.0,0.9736394410728246,231.68565389271416
2017-07-16,Dushanbe,68.7864,38.5481,27.232397670218234,0.0,0.18805027560627138,123.05638140053944
2017-07-16,Kathmandu,85.324,27.7172,12.529361548274665,0.0,0.30634399375916443,273.75552023285815
2017-07-16,Yangon,96.1951,16.8409,10.73068567336577,0.0,1.7313493629957855,247.45359680806882
2017-07-16,Guwahati,91.7362,26.1445,17.525648488003753,0.0,1.0185626776642365,21.10477492825143
2017-07-16,Ulaanbaatar,106.9057,47.8864,170.19783626892604,0.0,1.7207352939242202,61.333892907794194
2017-07-16,Irkutsk,104.2964,52.2869,10.263709881996874,0.0,1.025101601962359,154.25878063621624
2017-07-17,Seoul,126.978,37.5665,48.00071451427357,0.0,2.0223022901818606,221.04956463860165
2017-07-17,Tokyo,139.6917,35.6895,33.85317626225515,0.0,0.7811039625624991,272.72929302193734
2017-07-17,Beijing,116.4074,39.9042,99.80159632050345,0.0,0.83867480732211,305.56849586072235
2017-07-17,Delhi,77.1025,28.7041,46.695209476865784,0.0,2.6031611825850756,349.8704348905898
2017-07-17,Bangkok,100.5018,13.7563,11.929157217593911,0.0,2.9944217694717836,230.72831893856846
2017-07-17,Busan,129.0756,35.1796,12.262773019244833,0.0,4.038793786035514,209.2945775828041
2017-07-17,Daegu,128.5911,35.8704,35.76846907549225,0.0,1.1860909529665506,185.42258225660078
2017-07-17,Osaka,135.5023,34.6937,9.616789142796733,0.0,2.2507038910237833,202.6965187568027
2017-07-17,Nagoya,136.9066,35.1802,18.939564583320134,0.0,2.388685686104817,136.59550541390567
2017-07-17,Sapporo,141.3545,43.0618,5.793057145098146,0.0,0.18921302021209677,188.25474130457263
2017-07-17,Fukuoka,130.4017,33.5904,3.8818428471643074,0.0,2.6804413456969733,206.17348770522176
2017-07-17,Kyoto,135.7681,35.0116,15.752895876630646,0.0,1.060833669697169,166.80673190713657
2017-07-17,Shanghai,121.4737,31.2304,51.560160585495396,0.0,4.049542969756413,277.74099551446267
2017-07-17,Guangzhou,113.2644,23.1291,35.727609315472364,0.0,3.1621673563096846,334.7634346313994
2017-07-17,Chongqing,106.5516,29.563,80.56360911723459,0.0,1.8400240855149321,319.6625725644459
2017-07-17,Tianjin,117.1902,39.1256,39.29383751710702,0.0,1.586299186444476,333.7187619137683
2017-07-17,Wuhan,114.3055,30.5928,46.05984571526278,0.0,2.659725138508228,288.29984680944824
2017-07-17,Nanjing,118.7969,32.0603,74.12445057752848,0.0,1.3385127869589795,269.4253448506801
2017-07-17,Hangzhou,120.1551,30.2741,38.97649136774817,0.0,2.052167944410157,263.8799012193872
2017-07-17,Chengdu,104.0668,30.5728,80.91816283695152,0.0,1.5732007379009105,31.92158248071084
2017-07-17,Xi'an,108.9355,34.3416,44.306403879090794,0.0,1.7921731304809343,358.9519200372172
2017-07-17,Shenyang,123.4291,41.7968,32.79053117921649,0.0,4.559288865936447,243.50236204810986
2017-07-17,Almaty,76.8512,43.222,19.849606402999598,0.0,1.4383838560134818,234.5890754493924
2017-07-17,Bishkek,74.5698,42.8746,14.334809783633773,0.0,1.052227988138748,240.0559000654149
2017-07-17,Dushanbe,68.7864,38.5481,25.829905325736036,0.0,0.34198091605275893,84.05780865674174
2017-07-17,Kathmandu,85.324,27.7172,15.627756866365416,0.0,0.2650145409243477,267.09638686671735
2017-07-17,Yangon,96.1951,16.8409,10.475396550191363,0.0,2.5853472659361265,232.9750385085577
2017-07-17,Guwahati,91.7362,26.1445,21.278571793459378,0.0,1.7706563295764937,21.056071776309295
2017-07-17,Ulaanbaatar,106.9057,47.8864,363.9998737980932,0.0,2.8533714527168645,101.87241737389324
2017-07-17,Irkutsk,104.2964,52.2869,9.040361348411352,0.0,1.4868390999227918,158.70174740699267
2017-07-18,Seoul,126.978,37.5665,60.41235423026592,0.0,1.384100226699086,207.64634456998402
2017-07-18,Tokyo,139.6917,35.6895,24.49922753555711,0.0,1.1859152298784699,26.651338639512375
2017-07-18,Beijing,116.4074,39.9042,95.56605107263749,0.0,1.5237291010846012,283.2406687837666
2017-07-18,Delhi,77.1025,28.7041,65.22623863247645,0.0,1.977937819949429,336.9560334188003
2017-07-18,Bangkok,100.5018,13.7563,14.364271549993646,0.0,2.461919646039319,244.85323561852022
2017-07-18,Busan,129.0756,35.1796,16.45119773741044,0.0,2.7388571045932086,196.9591557152668
2017-07-18,Daegu,128.5911,35.8704,40.27150879437613,0.0,1.5637570649973074,151.40891153877052
2017-07-18,Osaka,135.5023,34.6937,9.596536010292311,0.0,1.6302706017837572,206.37469442285382
2017-07-18,Nagoya,136.9066,35.1802,18.80386868435835,0.0,2.428034772658532,135.97585857207994
2017-07-18,Sapporo,141.3545,43.0618,3.403664905476944,0.0,2.581770455823588,296.80503153508926
2017-07-18,Fukuoka,130.4017,33.5904,4.609025605617489,0.0,2.204119226208298,227.99320456982346
2017-07-18,Kyoto,135.7681,35.0116,15.432854993946421,0.0,1.0146550354898676,190.14835962653657
2017-07-18,Shanghai,121.4737,31.2304,91.52979885129753,0.0,1.3982738522836864,221.19224934052252
2017-07-18,Guangzhou,113.2644,23.1291,45.586681096665416,0.0,2.4693527597679457,320.6330781928769
2017-07-18,Chongqing,106.5516,29.563,46.98000211078579,0.0,1.9162430270874604,314.12700767046823
2017-07-18,Tianjin,117.1902,39.1256,39.46220061834538,0.0,3.014123982137385,246.28631045808652
2017-07-18,Wuhan,114.3055,30.5928,28.004453866969925,0.0,3.3590700270248126,274.752398410499
2017-07-18,Nanjing,118.7969,32.0603,49.10928552703808,0.0,2.5587226186048158,243.6051236933167
2017-07-18,Hangzhou,120.1551,30.2741,40.8905052040609,0.0,1.496381882375992,224.15956838464086
2017-07-18,Chengdu,104.0668,30.5728,82.88632358244286,0.0,1.3970066155308787,49.188563485640486
2017-07-18,Xi'an,108.9355,34.3416,42.225504870430086,0.0,1.3851850419367648,334.1711673415381
2017-07-18,Shenyang,123.4291,41.7968,30.903827052952693,0.0,4.814005699973375,240.39177815110298
2017-07-18,Almaty,76.8512,43.222,17.920980255325958,0.0,1.178117703764185,253.8632860882321
2017-07-18,Bishkek,74.5698,42.8746,8.949828433912899,0.0,1.0993447824510716,263.78472855105286
2017-07-18,Dushanbe,68.7864,38.5481,22.775843433464615,0.0,0.4895018449842586,118.89535121711188
2017-07-18,Kathmandu,85.324,27.7172,17.058265910918635,0.0,0.09980144066706127,230.32086983012863
2017-07-18,Yangon,96.1951,16.8409,11.738533700622611,0.0,2.6451345078988036,251.38419094524218
2017-07-18,Guwahati,91.7362,26.1445,18.273734525564578,0.0,0.19518489751402202,242.78126909256102
2017-07-18,Ulaanbaatar,106.9057,47.8864,226.061061425753,0.0,0.87271357947008,353.75339561887904
2017-07-18,Irkutsk,104.2964,52.2869,9.691355273844238,0.0,0.9720250605210703,317.54271904434154
2017-07-19,Seoul,126.978,37.5665,87.80597937629864,0.0,0.8934254196952236,210.39555561084214
2017-07-19,Tokyo,139.6917,35.6895,17.674173236059687,0.0,4.065448966417523,263.2280734097475
2017-07-19,Beijing,116.4074,39.9042,96.13199125624305,0.0,0.7817823873963904,301.8601333868483
2017-07-19,Delhi,77.1025,28.7041,62.68883367965827,0.0,1.092180240439722,324.001495907188
2017-07-19,Bangkok,100.5018,13.7563,18.854462879858147,0.0,2.176811173429732,216.00330187614355
2017-07-19,Busan,129.0756,35.1796,28.889154179978505,0.0,1.6406575268049215,251.77632194113139
2017-07-19,Daegu,128.5911,35.8704,44.683265087996915,0.0,0.2778627840462764,255.84519399819868
2017-07-19,Osaka,135.5023,34.6937,12.437157970168755,0.0,0.48658914963791694,303.49590130963406
2017-07-19,Nagoya,136.9066,35.1802,22.33060314438262,0.0,1.335832609090346,284.92809765842344
2017-07-19,Sapporo,141.3545,43.0618,3.12908543520507,0.0,3.9731466840729825,292.325967697073
2017-07-19,Fukuoka,130.4017,33.5904,9.130957323577604,0.0,1.303431180412622,228.47580022553439
2017-07-19,Kyoto,135.7681,35.0116,17.831935039680502,0.0,1.1023996441660668,331.4254561572121
2017-07-19,Shanghai,121.4737,31.2304,136.04562809632625,0.0,1.6805655474900913,259.93874877970404
2017-07-19,Guangzhou,113.2644,23.1291,61.02307281707908,0.0,1.47478862489861,338.97359662578486
2017-07-19,Chongqing,106.5516,29.563,50.13209758431003,0.0,1.0852325053500127,327.8425005143885
2017-07-19,Tianjin,117.1902,39.1256,40.89879013235986,0.0,2.536829235062344,263.4118860904711
2017-07-19,Wuhan,114.3055,30.5928,27.375474331847727,0.0,4.013224536028749,270.41453699258
2017-07-19,Nanjing,118.7969,32.0603,44.722749947823104,0.0,2.6357215649057406,243.356855147354
2017-07-19,Hangzhou,120.1551,30.2741,53.31784791451355,0.0,1.5489170279796864,223.6088128084647
2017-07-19,Chengdu,104.0668,30.5728,88.1818777997978,0.0,0.9753483891902903,3.5340824331068177
2017-07-19,Xi'an,108.9355,34.3416,44.64470748644089,0.0,1.3060632112040418,343.43454191145224
2017-07-19,Shenyang,123.4291,41.7968,30.99414414009516,0.0,4.030377575997471,245.78648100386624
2017-07-19,Almaty,76.8512,43.222,15.169229428124709,0.0,1.0507215439432296,215.79544829261258
2017-07-19,Bishkek,74.5698,42.8746,8.220920832968659,0.0,1.313045530539692,264.9154092814604
2017-07-19,Dushanbe,68.7864,38.5481,20.279280477097927,0.0,0.44935289680625046,125.89960231048218
2017-07-19,Kathmandu,85.324,27.7172,14.6805536616057,0.0,0.3188504711778269,247.26880522979945
2017-07-19,Yangon,96.1951,16.8409,12.942217075817553,0.0,1.7025234671446499,245.2225702258222
2017-07-19,Guwahati,91.7362,26.1445,13.025092115981352,0.0,1.3406019761736685,28.063178213658432
2017-07-19,Ulaanbaatar,106.9057,47.8864,153.60718919055216,0.0,0.8140376408313656,293.92788596989675
2017-07-19,Irkutsk,104.2964,52.2869,14.737042697277047,0.0,0.2440516887410214,342.18072411178855
2017-07-20,Seoul,126.978,37.5665,80.97305936871635,0.0,2.02281524284247,235.1482461346809
2017-07-20,Tokyo,139.6917,35.6895,14.491804201099967,0.0,5.005869337882954,267.54039967645883
2017-07-20,Beijing,116.4074,39.9042,87.77581683716562,0.0,0.6255159850026186,336.544438313627
2017-07-20,Delhi,77.1025,28.7041,44.78481585579175,0.0,2.9759379895449216,1.3476580818238801
2017-07-20,Bangkok,100.5018,13.7563,18.198990758833133,0.0,2.3295932566215534,213.53284593028562
2017-07-20,Busan,129.0756,35.1796,27.368189492449346,0.0,2.8372361087914255,238.40276530710045
2017-07-20,Daegu,128.5911,35.8704,46.37757200498527,0.0,1.0741867902600433,235.4449454269884
2017-07-20,Osaka,135.5023,34.6937,8.732913059361636,0.0,1.7042607000551335,358.5458239360996
2017-07-20,Nagoya,136.9066,35.1802,13.127973375048896,0.0,2.4182567443326364,287.75000811493226
2017-07-20,Sapporo,141.3545,43.0618,6.790811912793515,0.0,3.6800058506237967,291.4946315310538
2017-07-20,Fukuoka,130.4017,33.5904,12.040766605991848,0.0,1.0473023862996078,246.66890261638028
2017-07-20,Kyoto,135.7681,35.0116,11.489289519772683,0.0,2.419852877494559,335.99667338764164
2017-07-20,Shanghai,121.4737,31.2304,165.5560453173166,0.0,2.1333282633902826,275.35438952381594
2017-07-20,Guangzhou,113.2644,23.1291,68.45208844197259,0.0,2.038406158836758,339.5000453136279
2017-07-20,Chongqing,106.5516,29.563,49.60986998980843,0.0,1.645568483682072,320.23518375799847
2017-07-20,Tianjin,117.1902,39.1256,39.29408975977822,0.0,2.2971462572114354,266.25176332248157
2017-07-20,Wuhan,114.3055,30.5928,30.053293187393137,0.0,4.483943184569357,253.9404598191444
2017-07-20,Nanjing,118.7969,32.0603,50.846360011291836,0.0,2.9371728778006725,239.55024037842037
2017-07-20,Hangzhou,120.1551,30.2741,62.60277274350301,0.0,1.338657903219899,232.21622729349093
2017-07-20,Chengdu,104.0668,30.5728,97.68999831294423,0.0,0.6402073163785169,18.537276775859198
2017-07-20,Xi'an,108.9355,34.3416,47.04908107555639,0.0,1.0732293231117276,279.87502625341335
2017-07-20,Shenyang,123.4291,41.7968,43.89933394577383,0.0,0.7076161194471549,236.3410724127217
2017-07-20,Almaty,76.8512,43.222,16.332815988562288,0.0,0.6430447211172623,300.6412983107206
2017-07-20,Bishkek,74.5698,42.8746,9.355206387340331,0.0,1.378678204446345,271.28261303182904
2017-07-20,Dushanbe,68.7864,38.5481,19.113150173666327,0.0,0.3838144873765819,113.54854484217962
2017-07-20,Kathmandu,85.324,27.7172,10.078112566702657,0.0,0.40423612770277295,254.99797893173627
2017-07-20,Yangon,96.1951,16.8409,10.999848143455893,0.0,1.6428364880358024,225.63152134018617
2017-07-20,Guwahati,91.7362,26.1445,13.921157560048414,0.0,1.5145724465074872,29.081775094398665
2017-07-20,Ulaanbaatar,106.9057,47.8864,145.20431079745322,0.0,0.8172311095458711,259.3592223231542
2017-07-20,Irkutsk,104.2964,52.2869,10.664085614564556,0.0,1.0806996895889456,284.23390547793883
2017-07-21,Seoul,126.978,37.5665,104.91768875908747,0.0,1.4080547401149732,226.12107922516998
2017-07-21,Tokyo,139.6917,35.6895,10.043137876891706,0.0,5.823581646219707,262.58979568835224
2017-07-21,Beijing,116.4074,39.9042,71.6292092306503,0.0,1.1276451068030744,72.10287375096559
2017-07-21,Delhi,77.1025,28.7041,25.73937862848652,0.0,3.504154680843428,352.5567926694134
2017-07-21,Bangkok,100.5018,13.7563,17.9303913938611,0.0,1.958384086699141,238.56408566652482
2017-07-21,Busan,129.0756,35.1796,26.05369076036368,0.0,3.2013108819789013,213.8791226896759
2017-07-21,Daegu,128.5911,35.8704,54.82137055423664,0.0,1.3416709573327381,187.98085580520558
2017-07-21,Osaka,135.5023,34.6937,5.699264171710183,0.0,0.9614263076677879,340.14502419950236
2017-07-21,Nagoya,136.9066,35.1802,9.42567446315934,0.0,2.294846646128768,288.8668328700633
2017-07-21,Sapporo,141.3545,43.0618,10.07600047842061,0.0,2.368687588181308,277.8954411974804
2017-07-21,Fukuoka,130.4017,33.5904,16.236123556723214,0.0,1.4392621796814447,234.6444726408105
2017-07-21,Kyoto,135.7681,35.0116,8.932770079184138,0.0,2.0281916721347604,334.35947734364913
2017-07-21,Shanghai,121.4737,31.2304,174.6443700767486,0.0,1.9193500956246947,277.65995977021333
2017-07-21,Guangzhou,113.2644,23.1291,64.45134204113856,0.0,1.6012557521100363,337.7275404163221
2017-07-21,Chongqing,106.5516,29.563,41.28311914541882,0.0,2.0581913902168756,317.1514202998519
2017-07-21,Tianjin,117.1902,39.1256,41.515821891380256,0.0,4.095374918408896,37.53544713743062
2017-07-21,Wuhan,114.3055,30.5928,47.43496262449298,0.0,3.7156537707523816,256.7719766590753
2017-07-21,Nanjing,118.7969,32.0603,59.24356116793206,0.0,2.1498590808096423,235.44141184218535
2017-07-21,Hangzhou,120.1551,30.2741,65.02624927406941,0.0,1.15648791197615,263.27046791556427
2017-07-21,Chengdu,104.0668,30.5728,95.22884880652782,0.0,0.9241300131636431,30.931517182470657
2017-07-21,Xi'an,108.9355,34.3416,38.46544771590743,0.0,1.5346594971439995,322.56868836333325
2017-07-21,Shenyang,123.4291,41.7968,42.199001626386234,0.0,3.862082767665814,50.88744021124663
2017-07-21,Almaty,76.8512,43.222,15.616558712849837,0.0,1.037502571077516,279.99048604398894
2017-07-21,Bishkek,74.5698,42.8746,10.23641527098107,0.0,1.4702364420781817,280.58197301719446
2017-07-21,Dushanbe,68.7864,38.5481,17.438114952028627,0.0,0.49246918277708623,134.00098953496428
2017-07-21,Kathmandu,85.324,27.7172,6.9973777883092225,0.0,0.4505858321953805,282.3817796223105
2017-07-21,Yangon,96.1951,16.8409,8.272768248218654,0.0,1.9016190269348212,239.0190780339121
2017-07-21,Guwahati,91.7362,26.1445,15.970345046412149,0.0,0.8433497491179911,60.70179909640967
2017-07-21,Ulaanbaatar,106.9057,47.8864,62.76895447854258,0.0,0.7615915138738595,128.81368184720344
2017-07-21,Irkutsk,104.2964,52.2869,6.645361594337373,0.0,2.0412508247056285,158.80883220010838
2017-07-22,Seoul,126.978,37.5665,93.53568231063036,0.0,1.4890860720222905,242.70921712455458
2017-07-22,Tokyo,139.6917,35.6895,7.314771899302741,0.0,6.657981285316844,260.9271109060662
2017-07-22,Beijing,116.4074,39.9042,118.23774315189439,0.0,0.550879772244594,62.98917422009707
2017-07-22,Delhi,77.1025,28.7041,19.793727545902584,0.0,4.716044073319122,353.97647096622677
2017-07-22,Bangkok,100.5018,13.7563,19.685256091861447,0.0,2.238529792203954,221.99539822853413
2017-07-22,Busan,129.0756,35.1796,26.88770806003049,0.0,3.1901688670550077,226.5741924859173
2017-07-22,Daegu,128.5911,35.8704,47.75964868031224,0.0,0.7339484438022378,236.50063416360695
2017-07-22,Osaka,135.5023,34.6937,8.169672049973542,0.0,1.536983138715551,214.4255552776174
2017-07-22,Nagoya,136.9066,35.1802,9.934058020633074,0.0,2.124078158261724,282.45745640589917
2017-07-22,Sapporo,141.3545,43.0618,9.389933275372186,0.0,1.5173171509832912,138.04328723494504
2017-07-22,Fukuoka,130.4017,33.5904,10.393025995369953,0.0,1.3108490980248018,215.56938222853262
2017-07-22,Kyoto,135.7681,35.0116,14.626474253986999,0.0,0.8529176389161742,262.4657924433619
2017-07-22,Shanghai,121.4737,31.2304,200.41706250140123,0.0,2.10008607047235,291.1922955709609
2017-07-22,Guangzhou,113.2644,23.1291,68.32423338209992,0.0,0.8694095774960244,341.5095712349894
2017-07-22,Chongqing,106.5516,29.563,66.3764652131249,0.0,1.9125900139562377,307.396338757332
2017-07-22,Tianjin,117.1902,39.1256,61.733253176043945,0.0,1.4734653638088102,38.530801577168376
2017-07-22,Wuhan,114.3055,30.5928,56.53167534092063,0.0,2.232801707082988,282.0745049224682
2017-07-22,Nanjing,118.7969,32.0603,72.90591952369141,0.0,0.9883446056904096,265.9312990699376
2017-07-22,Hangzhou,120.1551,30.2741,74.24418413393141,0.0,0.5270756988014617,352.6713718773648
2017-07-22,Chengdu,104.0668,30.5728,93.7629209829538,0.0,0.2827241080635165,37.91532919782409
2017-07-22,Xi'an,108.9355,34.3416,37.92687053305599,0.0,1.562287865081968,303.0307777079321
2017-07-22,Shenyang,123.4291,41.7968,90.2647556699776,0.0,0.48597377902873123,130.40454389057794
2017-07-22,Almaty,76.8512,43.222,15.259344010587483,0.0,1.1535081266228866,278.14948622705344
2017-07-22,Bishkek,74.5698,42.8746,10.120793092482927,0.0,1.6187495747783858,265.7179475668206
2017-07-22,Dushanbe,68.7864,38.5481,16.535953051288743,0.0,0.3880419073017877,131.8323051772878
2017-07-22,Kathmandu,85.324,27.7172,7.654883837915349,0.0,0.26625729201597137,252.37393708254547
2017-07-22,Yangon,96.1951,16.8409,7.8975581629947555,0.0,2.3694882740571686,254.09891142481627
2017-07-22,Guwahati,91.7362,26.1445,14.798956726735923,0.0,1.6184108645660928,26.34326103089606
2017-07-22,Ulaanbaatar,106.9057,47.8864,71.74066496418163,0.0,1.5306553817852797,75.8663373821792
2017-07-22,Irkutsk,104.2964,52.2869,6.661230234072946,0.0,1.010832591199335,127.60595268030312
2017-07-23,Seoul,126.978,37.5665,108.07414696500928,0.0,1.949880757794467,211.61771506836
2017-07-23,Tokyo,139.6917,35.6895,6.127306662051524,0.0,7.450624471360136,253.49668763617876
2017-07-23,Beijing,116.4074,39.9042,129.53312023000763,0.0,0.191392725808487,241.82077175872615
2017-07-23,Delhi,77.1025,28.7041,24.35931811817227,0.0,4.943109146104076,351.7536148680497
2017-07-23,Bangkok,100.5018,13.7563,20.568871050841153,0.0,2.3065788086021843,201.98804681706923
2017-07-23,Busan,129.0756,35.1796,34.89333977313436,0.0,3.251380386812032,214.52954393017185
2017-07-23,Daegu,128.5911,35.8704,48.941693364668026,0.0,1.2456387303798606,192.3166733988942
2017-07-23,Osaka,135.5023,34.6937,12.58378201640653,0.0,1.6342877700777603,228.28712819501544
2017-07-23,Nagoya,136.9066,35.1802,13.926997333157942,0.0,1.1314045103270758,295.94429634573106
2017-07-23,Sapporo,141.3545,43.0618,5.985389517348949,0.0,1.4370612051299432,133.25994127179646
2017-07-23,Fukuoka,130.4017,33.5904,9.300281433866076,0.0,1.7613473960080652,216.8749274376562
2017-07-23,Kyoto,135.7681,35.0116,25.926579994006715,0.0,1.1192170092856117,240.69205726329423
2017-07-23,Shanghai,121.4737,31.2304,244.94426043020212,0.0,2.2900966769990556,296.0562298292199
2017-07-23,Guangzhou,113.2644,23.1291,62.482271800945455,0.0,2.3757075795564986,13.968782681579512
2017-07-23,Chongqing,106.5516,29.563,98.56609750613643,0.0,1.2657915203325216,310.79297539768885
2017-07-23,Tianjin,117.1902,39.1256,53.120871257306135,0.0,0.9103385818549368,299.4471803281506
2017-07-23,Wuhan,114.3055,30.5928,56.70505132115977,0.0,2.1676864772579174,276.84661934197703
2017-07-23,Nanjing,118.7969,32.0603,77.69398990831178,0.0,1.1152646748315023,263.89231815403895
2017-07-23,Hangzhou,120.1551,30.2741,76.72936419567122,0.0,0.8334316644977796,355.042107901366
2017-07-23,Chengdu,104.0668,30.5728,88.86649993655737,0.0,0.12676116660472425,209.0177740985999
2017-07-23,Xi'an,108.9355,34.3416,41.40314402434342,0.0,1.4907177619735832,268.027158265195
2017-07-23,Shenyang,123.4291,41.7968,108.7509176045387,0.0,0.888069258919245,126.22322414638488
2017-07-23,Almaty,76.8512,43.222,15.837720468425687,0.0,1.075415261492247,289.5148675086531
2017-07-23,Bishkek,74.5698,42.8746,9.683488677580954,0.0,1.8968102275324887,266.03024705966936
2017-07-23,Dushanbe,68.7864,38.5481,17.50296618752145,0.0,0.666287465632052,98.49959961556206
2017-07-23,Kathmandu,85.324,27.7172,9.748387874708442,0.0,0.42479062695896536,220.7541861490663
2017-07-23,Yangon,96.1951,16.8409,8.814991403482964,0.0,1.5369446366208717,255.0484909401243
2017-07-23,Guwahati,91.7362,26.1445,12.607323185420682,0.0,2.606453842323782,15.983764882084557
2017-07-23,Ulaanbaatar,106.9057,47.8864,22.82188127367135,0.0,1.0894189608080893,54.40453529709583
2017-07-23,Irkutsk,104.2964,52.2869,6.437355537514122,0.0,0.9399499660887297,349.23631727718714
2017-07-24,Seoul,126.978,37.5665,146.67610059859726,0.0,0.7865664255809591,195.3752532198764
2017-07-24,Tokyo,139.6917,35.6895,10.318276011389571,0.0,6.977151074869257,252.9011951830292
2017-07-24,Beijing,116.4074,39.9042,113.58684304241251,0.0,1.277599441665933,93.5310676216165
2017-07-24,Delhi,77.1025,28.7041,33.12371887886911,0.0,4.074737781691147,335.2938283037329
2017-07-24,Bangkok,100.5018,13.7563,16.7887286295354,0.0,2.6860756164289636,205.1725287645801
2017-07-24,Busan,129.0756,35.1796,41.88462199294918,0.0,2.1634744965402977,220.73774298490355
2017-07-24,Daegu,128.5911,35.8704,46.366654515850314,0.0,0.7106120187661665,122.2568590708675
